kind,seed,rank,source,ablation_reduction,aggregate_mean
shuffled_labels,62,8,shardbloom,0.09375002980232239,0.1132812462747097
shuffled_labels,63,1,anchorshift,-0.03125002980232239,-0.011718736961483955
shuffled_labels,63,1,driftgate,0.0,-0.011718736961483955
shuffled_labels,63,1,fluxpatch,-0.09374995529651642,-0.011718736961483955
shuffled_labels,63,1,motifbridge,-0.03125,-0.011718736961483955
shuffled_labels,63,1,phasenest,0.03125,-0.011718736961483955
shuffled_labels,63,1,phasesar,5.960464477539063e-08,-0.011718736961483955
shuffled_labels,63,1,quorumweave,0.0,-0.011718736961483955
shuffled_labels,63,1,shardbloom,0.03125002980232239,-0.011718736961483955
shuffled_labels,63,2,anchorshift,0.03125,0.01171874813735485
shuffled_labels,63,2,driftgate,-0.0625,0.01171874813735485
shuffled_labels,63,2,fluxpatch,0.03125,0.01171874813735485
shuffled_labels,63,2,motifbridge,0.031249970197677612,0.01171874813735485
shuffled_labels,63,2,phasenest,0.0,0.01171874813735485
shuffled_labels,63,2,phasesar,0.031250014901161194,0.01171874813735485
shuffled_labels,63,2,quorumweave,0.0625,0.01171874813735485
shuffled_labels,63,2,shardbloom,-0.03125,0.01171874813735485
shuffled_labels,63,3,anchorshift,0.06249997019767761,0.019531236961483955
shuffled_labels,63,3,driftgate,-0.09375,0.019531236961483955
shuffled_labels,63,3,fluxpatch,0.03125,0.019531236961483955
shuffled_labels,63,3,motifbridge,-2.9802322387695312e-08,0.019531236961483955
shuffled_labels,63,3,phasenest,0.09374995529651642,0.019531236961483955
shuffled_labels,63,3,phasesar,0.0625,0.019531236961483955
shuffled_labels,63,3,quorumweave,0.03125,0.019531236961483955
shuffled_labels,63,3,shardbloom,-0.03125,0.019531236961483955
shuffled_labels,63,4,anchorshift,0.031249970197677612,0.01171874813735485
shuffled_labels,63,4,driftgate,-0.031250014901161194,0.01171874813735485
shuffled_labels,63,4,fluxpatch,-0.03125,0.01171874813735485
shuffled_labels,63,4,motifbridge,0.031249985098838806,0.01171874813735485
shuffled_labels,63,4,phasenest,1.4901161193847656e-08,0.01171874813735485
shuffled_labels,63,4,phasesar,0.0,0.01171874813735485
shuffled_labels,63,4,quorumweave,0.0625,0.01171874813735485
shuffled_labels,63,4,shardbloom,0.03125002980232239,0.01171874813735485
shuffled_labels,63,5,anchorshift,0.06249997019767761,0.1484375
shuffled_labels,63,5,driftgate,0.1562499850988388,0.1484375
shuffled_labels,63,5,fluxpatch,0.125,0.1484375
shuffled_labels,63,5,motifbridge,0.09374997019767761,0.1484375
shuffled_labels,63,5,phasenest,0.3125,0.1484375
shuffled_labels,63,5,phasesar,0.1875000149011612,0.1484375
shuffled_labels,63,5,quorumweave,0.09375002980232239,0.1484375
shuffled_labels,63,5,shardbloom,0.1562500298023224,0.1484375
shuffled_labels,63,6,anchorshift,0.06249997019767761,0.16406249068677425
shuffled_labels,63,6,driftgate,0.1874999850988388,0.16406249068677425
shuffled_labels,63,6,fluxpatch,0.09374997019767761,0.16406249068677425
shuffled_labels,63,6,motifbridge,0.12499995529651642,0.16406249068677425
shuffled_labels,63,6,phasenest,0.3437500149011612,0.16406249068677425
shuffled_labels,63,6,phasesar,0.09375,0.16406249068677425
shuffled_labels,63,6,quorumweave,0.1875,0.16406249068677425
shuffled_labels,63,6,shardbloom,0.2187500298023224,0.16406249068677425
shuffled_labels,63,7,anchorshift,0.06249997019767761,0.1679687425494194
shuffled_labels,63,7,driftgate,0.21875,0.1679687425494194
shuffled_labels,63,7,fluxpatch,0.1562499701976776,0.1679687425494194
shuffled_labels,63,7,motifbridge,0.06249997019767761,0.1679687425494194
shuffled_labels,63,7,phasenest,0.3125,0.1679687425494194
shuffled_labels,63,7,phasesar,0.21875,0.1679687425494194
shuffled_labels,63,7,quorumweave,0.12499997019767761,0.1679687425494194
shuffled_labels,63,7,shardbloom,0.18750005960464478,0.1679687425494194
shuffled_labels,63,8,anchorshift,0.1562499701976776,0.21093750186264515
shuffled_labels,63,8,driftgate,0.1875,0.21093750186264515
shuffled_labels,63,8,fluxpatch,0.1875,0.21093750186264515
shuffled_labels,63,8,motifbridge,0.12499997019767761,0.21093750186264515
shuffled_labels,63,8,phasenest,0.375,0.21093750186264515
shuffled_labels,63,8,phasesar,0.21875004470348358,0.21093750186264515
shuffled_labels,63,8,quorumweave,0.25,0.21093750186264515
shuffled_labels,63,8,shardbloom,0.1875000298023224,0.21093750186264515
shuffled_labels,64,1,anchorshift,-0.03125008940696716,-0.0390624962747097
shuffled_labels,64,1,driftgate,-0.0937500149011612,-0.0390624962747097
shuffled_labels,64,1,fluxpatch,-0.031249940395355225,-0.0390624962747097
shuffled_labels,64,1,motifbridge,-0.03125,-0.0390624962747097
shuffled_labels,64,1,phasenest,0.0,-0.0390624962747097
shuffled_labels,64,1,phasesar,-0.06249995529651642,-0.0390624962747097
shuffled_labels,64,1,quorumweave,-0.0625,-0.0390624962747097
shuffled_labels,64,1,shardbloom,2.9802322387695312e-08,-0.0390624962747097
shuffled_labels,64,2,anchorshift,0.06249997019767761,-1.862645149230957e-09
shuffled_labels,64,2,driftgate,-0.03125,-1.862645149230957e-09
shuffled_labels,64,2,fluxpatch,0.0,-1.862645149230957e-09
shuffled_labels,64,2,motifbridge,0.0,-1.862645149230957e-09
shuffled_labels,64,2,phasenest,-0.03125,-1.862645149230957e-09
shuffled_labels,64,2,phasesar,-1.4901161193847656e-08,-1.862645149230957e-09
shuffled_labels,64,2,quorumweave,0.0,-1.862645149230957e-09
shuffled_labels,64,2,shardbloom,2.9802322387695312e-08,-1.862645149230957e-09
shuffled_labels,64,3,anchorshift,0.12499997019767761,-0.011718759313225746
shuffled_labels,64,3,driftgate,-0.0625,-0.011718759313225746
shuffled_labels,64,3,fluxpatch,0.0,-0.011718759313225746
shuffled_labels,64,3,motifbridge,-0.06250005960464478,-0.011718759313225746
shuffled_labels,64,3,phasenest,-0.031250014901161194,-0.011718759313225746
shuffled_labels,64,3,phasesar,-0.0625,-0.011718759313225746
shuffled_labels,64,3,quorumweave,0.0,-0.011718759313225746
shuffled_labels,64,3,shardbloom,2.9802322387695312e-08,-0.011718759313225746
shuffled_labels,64,4,anchorshift,0.06249997019767761,0.011718742549419403
shuffled_labels,64,4,driftgate,-0.0625,0.011718742549419403
shuffled_labels,64,4,fluxpatch,-1.4901161193847656e-08,0.011718742549419403
shuffled_labels,64,4,motifbridge,-0.06250002980232239,0.011718742549419403
shuffled_labels,64,4,phasenest,0.0,0.011718742549419403
shuffled_labels,64,4,phasesar,-1.4901161193847656e-08,0.011718742549419403
shuffled_labels,64,4,quorumweave,0.0625,0.011718742549419403
shuffled_labels,64,4,shardbloom,0.09375002980232239,0.011718742549419403
shuffled_labels,64,5,anchorshift,-5.960464477539063e-08,0.0351562425494194
shuffled_labels,64,5,driftgate,-0.09375,0.0351562425494194
shuffled_labels,64,5,fluxpatch,0.0625,0.0351562425494194
shuffled_labels,64,5,motifbridge,-2.9802322387695312e-08,0.0351562425494194
shuffled_labels,64,5,phasenest,0.125,0.0351562425494194
shuffled_labels,64,5,phasesar,-0.03125,0.0351562425494194
shuffled_labels,64,5,quorumweave,0.0,0.0351562425494194
shuffled_labels,64,5,shardbloom,0.2187500298023224,0.0351562425494194
shuffled_labels,64,6,anchorshift,-2.9802322387695312e-08,0.12109375558793545
shuffled_labels,64,6,driftgate,0.06249997019767761,0.12109375558793545
shuffled_labels,64,6,fluxpatch,0.1562500149011612,0.12109375558793545
shuffled_labels,64,6,motifbridge,0.0937500149011612,0.12109375558793545
shuffled_labels,64,6,phasenest,0.3125000298023224,0.12109375558793545
shuffled_labels,64,6,phasesar,0.09375,0.12109375558793545
shuffled_labels,64,6,quorumweave,0.03125,0.12109375558793545
shuffled_labels,64,6,shardbloom,0.21875004470348358,0.12109375558793545
shuffled_labels,64,7,anchorshift,0.062499940395355225,0.09765625186264515
shuffled_labels,64,7,driftgate,0.03125,0.09765625186264515
shuffled_labels,64,7,fluxpatch,0.0937499850988388,0.09765625186264515
shuffled_labels,64,7,motifbridge,0.0,0.09765625186264515
shuffled_labels,64,7,phasenest,0.18750004470348358,0.09765625186264515
shuffled_labels,64,7,phasesar,0.0625,0.09765625186264515
shuffled_labels,64,7,quorumweave,0.09375,0.09765625186264515
shuffled_labels,64,7,shardbloom,0.2500000447034836,0.09765625186264515
shuffled_labels,64,8,anchorshift,0.062499940395355225,0.14843749068677425
shuffled_labels,64,8,driftgate,0.09375,0.14843749068677425
shuffled_labels,64,8,fluxpatch,0.1874999850988388,0.14843749068677425
shuffled_labels,64,8,motifbridge,0.0,0.14843749068677425
shuffled_labels,64,8,phasenest,0.2499999701976776,0.14843749068677425
shuffled_labels,64,8,phasesar,0.21875,0.14843749068677425
shuffled_labels,64,8,quorumweave,0.125,0.14843749068677425
shuffled_labels,64,8,shardbloom,0.2500000298023224,0.14843749068677425
shuffled_labels,65,1,anchorshift,0.03125,-0.011718741618096828
shuffled_labels,65,1,driftgate,-0.031249985098838806,-0.011718741618096828
shuffled_labels,65,1,fluxpatch,-0.0625,-0.011718741618096828
shuffled_labels,65,1,motifbridge,-2.9802322387695312e-08,-0.011718741618096828
shuffled_labels,65,1,phasenest,0.03125002235174179,-0.011718741618096828
shuffled_labels,65,1,phasesar,-0.03125,-0.011718741618096828
shuffled_labels,65,1,quorumweave,0.0,-0.011718741618096828
shuffled_labels,65,1,shardbloom,-0.031249940395355225,-0.011718741618096828
shuffled_labels,65,2,anchorshift,0.06249997019767761,0.08203124813735485
shuffled_labels,65,2,driftgate,0.0,0.08203124813735485
shuffled_labels,65,2,fluxpatch,0.09375,0.08203124813735485
shuffled_labels,65,2,motifbridge,0.06249995529651642,0.08203124813735485
shuffled_labels,65,2,phasenest,0.1875000298023224,0.08203124813735485
shuffled_labels,65,2,phasesar,0.125,0.08203124813735485
shuffled_labels,65,2,quorumweave,0.03125,0.08203124813735485
shuffled_labels,65,2,shardbloom,0.09375002980232239,0.08203124813735485
shuffled_labels,65,3,anchorshift,-2.9802322387695312e-08,0.08984375
shuffled_labels,65,3,driftgate,0.03125,0.08984375
shuffled_labels,65,3,fluxpatch,0.1250000298023224,0.08984375
shuffled_labels,65,3,motifbridge,0.062499985098838806,0.08984375
shuffled_labels,65,3,phasenest,0.1875,0.08984375
shuffled_labels,65,3,phasesar,0.1562499850988388,0.08984375
shuffled_labels,65,3,quorumweave,0.09375,0.08984375
shuffled_labels,65,3,shardbloom,0.06250002980232239,0.08984375
shuffled_labels,65,4,anchorshift,0.09374997019767761,0.07031248323619366
shuffled_labels,65,4,driftgate,0.09374994039535522,0.07031248323619366
shuffled_labels,65,4,fluxpatch,0.12499997019767761,0.07031248323619366
shuffled_labels,65,4,motifbridge,0.031249940395355225,0.07031248323619366
shuffled_labels,65,4,phasenest,0.0625,0.07031248323619366
shuffled_labels,65,4,phasesar,0.0937500149011612,0.07031248323619366
shuffled_labels,65,4,quorumweave,0.0,0.07031248323619366
shuffled_labels,65,4,shardbloom,0.06250002980232239,0.07031248323619366
shuffled_labels,65,5,anchorshift,0.12499991059303284,0.1093749962747097
shuffled_labels,65,5,driftgate,0.1250000149011612,0.1093749962747097
shuffled_labels,65,5,fluxpatch,0.125,0.1093749962747097
shuffled_labels,65,5,motifbridge,-2.9802322387695312e-08,0.1093749962747097
shuffled_labels,65,5,phasenest,0.15625004470348358,0.1093749962747097
shuffled_labels,65,5,phasesar,0.125,0.1093749962747097
shuffled_labels,65,5,quorumweave,0.15625,0.1093749962747097
shuffled_labels,65,5,shardbloom,0.06250002980232239,0.1093749962747097
shuffled_labels,65,6,anchorshift,0.0625,0.1054687462747097
shuffled_labels,65,6,driftgate,0.0625,0.1054687462747097
shuffled_labels,65,6,fluxpatch,0.09375,0.1054687462747097
shuffled_labels,65,6,motifbridge,0.031249970197677612,0.1054687462747097
shuffled_labels,65,6,phasenest,0.15625,0.1054687462747097
shuffled_labels,65,6,phasesar,0.15625,0.1054687462747097
shuffled_labels,65,6,quorumweave,0.09375,0.1054687462747097
shuffled_labels,65,6,shardbloom,0.1875,0.1054687462747097
shuffled_labels,65,7,anchorshift,0.09374994039535522,0.14453124441206455
shuffled_labels,65,7,driftgate,0.09375,0.14453124441206455
shuffled_labels,65,7,fluxpatch,0.1875,0.14453124441206455
shuffled_labels,65,7,motifbridge,0.0937499850988388,0.14453124441206455
shuffled_labels,65,7,phasenest,0.28125,0.14453124441206455
shuffled_labels,65,7,phasesar,0.15625,0.14453124441206455
shuffled_labels,65,7,quorumweave,0.125,0.14453124441206455
shuffled_labels,65,7,shardbloom,0.1250000298023224,0.14453124441206455
shuffled_labels,65,8,anchorshift,0.06249997019767761,0.2109375037252903
shuffled_labels,65,8,driftgate,0.15625004470348358,0.2109375037252903
shuffled_labels,65,8,fluxpatch,0.28125,0.2109375037252903
shuffled_labels,65,8,motifbridge,0.12499997019767761,0.2109375037252903
shuffled_labels,65,8,phasenest,0.3437499850988388,0.2109375037252903
shuffled_labels,65,8,phasesar,0.2500000298023224,0.2109375037252903
shuffled_labels,65,8,quorumweave,0.21875,0.2109375037252903
shuffled_labels,65,8,shardbloom,0.2500000298023224,0.2109375037252903
shuffled_labels,66,1,anchorshift,0.0,0.011718747206032276
shuffled_labels,66,1,driftgate,-0.03125,0.011718747206032276
shuffled_labels,66,1,fluxpatch,0.03125,0.011718747206032276
shuffled_labels,66,1,motifbridge,-0.03125002980232239,0.011718747206032276
shuffled_labels,66,1,phasenest,0.0312500074505806,0.011718747206032276
shuffled_labels,66,1,phasesar,0.0625,0.011718747206032276
shuffled_labels,66,1,quorumweave,0.0,0.011718747206032276
shuffled_labels,66,1,shardbloom,0.03125,0.011718747206032276
shuffled_labels,66,2,anchorshift,0.1562499701976776,0.1171875037252903
shuffled_labels,66,2,driftgate,2.9802322387695312e-08,0.1171875037252903
shuffled_labels,66,2,fluxpatch,0.09375002980232239,0.1171875037252903
shuffled_labels,66,2,motifbridge,0.031249970197677612,0.1171875037252903
shuffled_labels,66,2,phasenest,0.2499999850988388,0.1171875037252903
shuffled_labels,66,2,phasesar,0.1562500149011612,0.1171875037252903
shuffled_labels,66,2,quorumweave,0.125,0.1171875037252903
shuffled_labels,66,2,shardbloom,0.1250000298023224,0.1171875037252903
shuffled_labels,66,3,anchorshift,0.1562499701976776,0.14062500558793545
shuffled_labels,66,3,driftgate,0.0937500149011612,0.14062500558793545
shuffled_labels,66,3,fluxpatch,0.1250000298023224,0.14062500558793545
shuffled_labels,66,3,motifbridge,0.09374997019767761,0.14062500558793545
shuffled_labels,66,3,phasenest,0.1875000298023224,0.14062500558793545
shuffled_labels,66,3,phasesar,0.25,0.14062500558793545
shuffled_labels,66,3,quorumweave,0.0625,0.14062500558793545
shuffled_labels,66,3,shardbloom,0.1562500298023224,0.14062500558793545
shuffled_labels,66,4,anchorshift,0.15624991059303284,0.1835937276482582
shuffled_labels,66,4,driftgate,0.18749995529651642,0.1835937276482582
shuffled_labels,66,4,fluxpatch,0.125,0.1835937276482582
shuffled_labels,66,4,motifbridge,0.03124995529651642,0.1835937276482582
shuffled_labels,66,4,phasenest,0.3125,0.1835937276482582
shuffled_labels,66,4,phasesar,0.1875,0.1835937276482582
shuffled_labels,66,4,quorumweave,0.1874999701976776,0.1835937276482582
shuffled_labels,66,4,shardbloom,0.2812500298023224,0.1835937276482582
shuffled_labels,66,5,anchorshift,0.1874999701976776,0.1992187350988388
shuffled_labels,66,5,driftgate,0.21875,0.1992187350988388
shuffled_labels,66,5,fluxpatch,0.1562499701976776,0.1992187350988388
shuffled_labels,66,5,motifbridge,0.031249970197677612,0.1992187350988388
shuffled_labels,66,5,phasenest,0.3749999701976776,0.1992187350988388
shuffled_labels,66,5,phasesar,0.15625,0.1992187350988388
shuffled_labels,66,5,quorumweave,0.15625,0.1992187350988388
shuffled_labels,66,5,shardbloom,0.3125,0.1992187350988388
shuffled_labels,66,6,anchorshift,0.12499997019767761,0.21484374068677425
shuffled_labels,66,6,driftgate,0.2187499850988388,0.21484374068677425
shuffled_labels,66,6,fluxpatch,0.125,0.21484374068677425
shuffled_labels,66,6,motifbridge,0.09374997019767761,0.21484374068677425
shuffled_labels,66,6,phasenest,0.375,0.21484374068677425
shuffled_labels,66,6,phasesar,0.25,0.21484374068677425
shuffled_labels,66,6,quorumweave,0.2499999701976776,0.21484374068677425
shuffled_labels,66,6,shardbloom,0.2812500298023224,0.21484374068677425
shuffled_labels,66,7,anchorshift,0.1562499701976776,0.22656249813735485
shuffled_labels,66,7,driftgate,0.1874999850988388,0.22656249813735485
shuffled_labels,66,7,fluxpatch,0.2500000298023224,0.22656249813735485
shuffled_labels,66,7,motifbridge,0.09374997019767761,0.22656249813735485
shuffled_labels,66,7,phasenest,0.28125,0.22656249813735485
shuffled_labels,66,7,phasesar,0.25,0.22656249813735485
shuffled_labels,66,7,quorumweave,0.21875,0.22656249813735485
shuffled_labels,66,7,shardbloom,0.3750000298023224,0.22656249813735485
shuffled_labels,66,8,anchorshift,0.15624994039535522,0.21484373789280653
shuffled_labels,66,8,driftgate,0.21875,0.21484373789280653
shuffled_labels,66,8,fluxpatch,0.1875,0.21484373789280653
shuffled_labels,66,8,motifbridge,0.09374994784593582,0.21484373789280653
shuffled_labels,66,8,phasenest,0.3125,0.21484373789280653
shuffled_labels,66,8,phasesar,0.1874999850988388,0.21484373789280653
shuffled_labels,66,8,quorumweave,0.3125,0.21484373789280653
shuffled_labels,66,8,shardbloom,0.2500000298023224,0.21484373789280653
shuffled_labels,67,1,anchorshift,0.0625,0.0546874925494194
shuffled_labels,67,1,driftgate,-0.03125,0.0546874925494194
shuffled_labels,67,1,fluxpatch,0.09375,0.0546874925494194
shuffled_labels,67,1,motifbridge,-4.470348358154297e-08,0.0546874925494194
shuffled_labels,67,1,phasenest,0.12499997019767761,0.0546874925494194
shuffled_labels,67,1,phasesar,0.062499985098838806,0.0546874925494194
shuffled_labels,67,1,quorumweave,0.0625,0.0546874925494194
shuffled_labels,67,1,shardbloom,0.06250002980232239,0.0546874925494194
shuffled_labels,67,2,anchorshift,0.15624988079071045,0.10156248323619366
shuffled_labels,67,2,driftgate,0.03125,0.10156248323619366
shuffled_labels,67,2,fluxpatch,0.15625,0.10156248323619366
shuffled_labels,67,2,motifbridge,0.06249995529651642,0.10156248323619366
shuffled_labels,67,2,phasenest,0.125,0.10156248323619366
